player,sleeper_id,nba_team,fantasy_team,date,week,matchup,minutes,fpts,fpts_per_min,pts,reb,ast,stl,blk,tov,fgm,fga,fg_pct,ftm,fta,fg3m
Kyshawn George,2714,WAS,ilanattie,"Nov 10, 2025",4,WAS @ DET,29,28.3,0.98,14,4,6,0,1,3,5,10,0.5,3,4,1
Kyshawn George,2714,WAS,ilanattie,"Nov 12, 2025",4,WAS @ HOU,36,45.1,1.25,16,7,9,2,1,3,7,17,0.412,0,0,2
Kyshawn George,2714,WAS,ilanattie,"Nov 16, 2025",4,WAS vs. BKN,32,42.5,1.33,29,6,5,0,0,4,9,16,0.563,6,7,5
Kyshawn George,2714,WAS,ilanattie,"Nov 19, 2025",5,WAS @ MIN,37,43.7,1.18,23,7,7,1,1,4,8,17,0.471,3,5,4
Kyshawn George,2714,WAS,ilanattie,"Nov 21, 2025",5,WAS @ TOR,29,10.8,0.37,5,3,4,0,2,5,2,7,0.286,0,0,1
Kyshawn George,2714,WAS,ilanattie,"Nov 22, 2025",5,WAS @ CHI,36,49.3,1.37,17,12,7,4,0,4,5,14,0.357,6,6,1
Kyshawn George,2714,WAS,ilanattie,"Nov 28, 2025",6,WAS @ IND,27,11.8,0.44,5,3,4,0,0,2,2,6,0.333,0,0,1
Kyshawn George,2714,WAS,ilanattie,"Oct 22, 2025",1,WAS @ MIL,32,43.4,1.36,21,9,4,1,2,2,7,15,0.467,4,8,3
Kyshawn George,2714,WAS,ilanattie,"Oct 24, 2025",1,WAS @ DAL,35,72.6,2.07,34,11,4,2,3,5,11,15,0.733,5,5,7
Kyshawn George,2714,WAS,ilanattie,"Oct 26, 2025",1,WAS vs. CHA,25,21.0,0.84,6,8,5,0,0,3,3,7,0.429,0,0,0
Kyshawn George,2714,WAS,ilanattie,"Oct 28, 2025",2,WAS vs. PHI,40,52.7,1.32,20,9,7,2,1,1,8,17,0.471,0,2,4
Kyshawn George,2714,WAS,ilanattie,"Oct 30, 2025",2,WAS @ OKC,31,28.4,0.92,12,7,6,0,1,5,4,8,0.5,1,1,3
LaMelo Ball,2179,CHA,DonFryeee,"Dec 01, 2025",7,CHA @ BKN,29,45.1,1.56,12,5,14,0,2,3,3,9,0.333,4,4,2
LaMelo Ball,2179,CHA,DonFryeee,"Dec 03, 2025",7,CHA @ NYK,37,56.5,1.53,34,8,9,1,0,4,12,27,0.444,5,6,5
LaMelo Ball,2179,CHA,DonFryeee,"Dec 05, 2025",7,CHA @ TOR,12,18.0,1.5,11,2,3,1,0,2,4,9,0.444,3,3,0
LaMelo Ball,2179,CHA,DonFryeee,"Dec 18, 2025",9,CHA vs. ATL,29,57.4,1.98,28,4,13,1,0,6,10,16,0.625,0,0,8
LaMelo Ball,2179,CHA,DonFryeee,"Dec 20, 2025",9,CHA @ DET,23,18.1,0.79,8,1,6,2,2,4,3,14,0.214,0,0,2
LaMelo Ball,2179,CHA,DonFryeee,"Dec 22, 2025",10,CHA @ CLE,24,42.8,1.78,23,4,9,0,0,3,8,16,0.5,1,1,6
LaMelo Ball,2179,CHA,DonFryeee,"Dec 23, 2025",10,CHA vs. WAS,25,48.2,1.93,23,2,9,1,1,2,7,12,0.583,5,6,4
LaMelo Ball,2179,CHA,DonFryeee,"Dec 26, 2025",10,CHA @ ORL,29,26.7,0.92,22,7,5,1,0,6,7,20,0.35,4,6,4
LaMelo Ball,2179,CHA,DonFryeee,"Dec 29, 2025",11,CHA vs. MIL,29,30.8,1.06,26,2,7,1,0,6,9,23,0.391,2,2,6
LaMelo Ball,2179,CHA,DonFryeee,"Dec 31, 2025",11,CHA vs. GSW,30,50.6,1.69,27,5,5,3,0,5,9,13,0.692,2,2,7
LaMelo Ball,2179,CHA,DonFryeee,"Jan 02, 2026",11,CHA @ MIL,26,31.6,1.22,12,2,7,2,0,0,4,12,0.333,2,2,2
LaMelo Ball,2179,CHA,DonFryeee,"Jan 03, 2026",11,CHA @ CHI,26,43.9,1.69,17,6,7,2,0,1,7,15,0.467,0,0,3
LaMelo Ball,2179,CHA,DonFryeee,"Jan 05, 2026",12,CHA @ OKC,25,16.2,0.65,16,2,2,0,0,4,5,10,0.5,2,2,4
LaMelo Ball,2179,CHA,DonFryeee,"Jan 07, 2026",12,CHA vs. TOR,25,34.8,1.39,15,7,7,1,0,1,7,20,0.35,0,0,1
LaMelo Ball,2179,CHA,DonFryeee,"Jan 08, 2026",12,CHA vs. IND,27,58.6,2.17,33,3,8,3,0,3,12,24,0.5,2,2,7
LaMelo Ball,2179,CHA,DonFryeee,"Jan 10, 2026",12,CHA @ UTA,23,24.0,1.04,17,5,5,0,0,5,5,12,0.417,2,2,5
LaMelo Ball,2179,CHA,DonFryeee,"Jan 12, 2026",13,CHA @ LAC,32,44.4,1.39,25,9,5,1,0,3,11,24,0.458,0,0,3
LaMelo Ball,2179,CHA,DonFryeee,"Jan 15, 2026",13,CHA @ LAL,29,62.7,2.16,30,6,11,0,1,2,10,20,0.5,1,1,9
LaMelo Ball,2179,CHA,DonFryeee,"Nov 01, 2025",2,CHA vs. MIN,33,37.1,1.12,18,7,8,1,0,3,7,19,0.368,2,2,2
LaMelo Ball,2179,CHA,DonFryeee,"Nov 14, 2025",4,CHA @ MIL,27,31.1,1.15,16,3,10,0,0,2,5,15,0.333,4,5,2
LaMelo Ball,2179,CHA,DonFryeee,"Nov 17, 2025",5,CHA @ TOR,28,33.8,1.21,20,5,8,1,0,3,6,19,0.316,7,7,1
LaMelo Ball,2179,CHA,DonFryeee,"Nov 19, 2025",5,CHA @ IND,27,30.1,1.11,18,7,9,2,0,6,5,21,0.238,6,6,2
LaMelo Ball,2179,CHA,DonFryeee,"Nov 22, 2025",5,CHA vs. LAC,25,32.3,1.29,18,4,7,0,0,3,7,14,0.5,3,3,1
LaMelo Ball,2179,CHA,DonFryeee,"Nov 26, 2025",6,CHA vs. NYK,27,17.6,0.65,11,6,4,1,0,4,4,14,0.286,1,1,2
LaMelo Ball,2179,CHA,DonFryeee,"Nov 28, 2025",6,CHA vs. CHI,29,37.4,1.29,16,7,8,2,0,2,6,19,0.316,1,2,3
LaMelo Ball,2179,CHA,DonFryeee,"Nov 29, 2025",6,CHA vs. TOR,22,19.3,0.88,14,2,5,0,0,2,6,16,0.375,1,1,1
LaMelo Ball,2179,CHA,DonFryeee,"Oct 22, 2025",1,CHA vs. BKN,34,30.2,0.89,20,2,8,0,0,3,7,15,0.467,2,5,4
LaMelo Ball,2179,CHA,DonFryeee,"Oct 25, 2025",1,CHA @ PHI,34,60.2,1.77,27,10,8,3,1,4,8,18,0.444,7,8,4
LaMelo Ball,2179,CHA,DonFryeee,"Oct 26, 2025",1,CHA @ WAS,35,88.0,2.51,38,13,13,3,0,4,13,25,0.52,7,7,5
LaMelo Ball,2179,CHA,DonFryeee,"Oct 28, 2025",2,CHA @ MIA,28,37.2,1.33,20,8,9,1,0,5,6,18,0.333,4,5,4
LaMelo Ball,2179,CHA,DonFryeee,"Oct 30, 2025",2,CHA vs. ORL,36,50.8,1.41,17,7,13,2,0,3,8,19,0.421,0,0,1
Lauri Markkanen,1752,UTA,ilanattie,"Dec 01, 2025",7,UTA vs. HOU,37,43.6,1.18,29,8,0,1,0,0,9,17,0.529,9,11,2
Lauri Markkanen,1752,UTA,ilanattie,"Dec 04, 2025",7,UTA @ BKN,35,46.6,1.33,30,8,1,0,0,1,11,18,0.611,6,6,2
Lauri Markkanen,1752,UTA,ilanattie,"Dec 05, 2025",7,UTA @ NYK,26,33.1,1.27,18,9,2,0,0,0,5,13,0.385,6,6,2
Lauri Markkanen,1752,UTA,ilanattie,"Dec 12, 2025",8,UTA @ MEM,36,34.4,0.96,26,9,2,1,1,5,9,22,0.409,5,7,3
Lauri Markkanen,1752,UTA,ilanattie,"Dec 15, 2025",9,UTA vs. DAL,40,77.3,1.93,33,16,5,4,1,1,11,23,0.478,10,12,1
Lauri Markkanen,1752,UTA,ilanattie,"Dec 22, 2025",10,UTA @ DEN,36,35.6,0.99,27,8,1,0,0,3,10,20,0.5,5,5,2
Lauri Markkanen,1752,UTA,ilanattie,"Dec 26, 2025",10,UTA vs. DET,38,42.2,1.11,30,4,4,1,0,2,8,18,0.444,10,10,4
Lauri Markkanen,1752,UTA,ilanattie,"Dec 27, 2025",10,UTA @ SAS,34,56.0,1.65,29,5,1,3,1,1,11,16,0.688,2,2,5
Lauri Markkanen,1752,UTA,ilanattie,"Dec 30, 2025",11,UTA vs. BOS,38,45.1,1.19,22,9,2,2,1,0,6,16,0.375,8,8,2
Lauri Markkanen,1752,UTA,ilanattie,"Jan 03, 2026",11,UTA @ GSW,41,46.6,1.14,35,6,1,0,0,1,15,27,0.556,3,4,2
Lauri Markkanen,1752,UTA,ilanattie,"Jan 05, 2026",12,UTA @ POR,32,37.9,1.18,22,4,4,3,1,5,8,17,0.471,3,3,3
Lauri Markkanen,1752,UTA,ilanattie,"Jan 07, 2026",12,UTA @ OKC,44,48.4,1.1,29,13,1,1,0,4,11,19,0.579,4,5,3
Lauri Markkanen,1752,UTA,ilanattie,"Jan 08, 2026",12,UTA vs. DAL,40,51.1,1.28,33,7,4,0,2,3,14,26,0.538,3,6,2
Lauri Markkanen,1752,UTA,ilanattie,"Jan 12, 2026",13,UTA @ CLE,36,51.9,1.44,28,12,2,1,1,1,8,16,0.5,9,12,3
Lauri Markkanen,1752,UTA,ilanattie,"Nov 02, 2025",2,UTA @ CHA,33,42.4,1.28,29,7,3,0,0,0,12,28,0.429,2,2,3
Lauri Markkanen,1752,UTA,ilanattie,"Nov 03, 2025",3,UTA @ BOS,37,27.1,0.73,20,9,2,0,0,4,7,17,0.412,4,4,2
Lauri Markkanen,1752,UTA,ilanattie,"Nov 05, 2025",3,UTA @ DET,40,27.9,0.7,25,4,0,2,0,2,8,22,0.364,6,6,3
Lauri Markkanen,1752,UTA,ilanattie,"Nov 07, 2025",3,UTA @ MIN,21,21.0,1.0,12,2,2,3,0,0,4,14,0.286,4,5,0
Lauri Markkanen,1752,UTA,ilanattie,"Nov 10, 2025",4,UTA vs. MIN,35,37.2,1.06,21,8,3,1,0,1,6,15,0.4,5,6,4
Lauri Markkanen,1752,UTA,ilanattie,"Nov 11, 2025",4,UTA vs. IND,35,54.0,1.54,35,3,2,0,1,0,13,19,0.684,4,5,5
Lauri Markkanen,1752,UTA,ilanattie,"Nov 13, 2025",4,UTA vs. ATL,36,57.3,1.59,40,7,2,1,0,4,15,25,0.6,4,4,6
Lauri Markkanen,1752,UTA,ilanattie,"Nov 16, 2025",4,UTA vs. CHI,46,69.3,1.51,47,7,2,2,2,1,15,33,0.455,11,13,6
Lauri Markkanen,1752,UTA,ilanattie,"Nov 18, 2025",5,UTA @ LAL,32,50.4,1.57,31,5,2,2,0,1,12,21,0.571,4,4,3
Lauri Markkanen,1752,UTA,ilanattie,"Nov 21, 2025",5,UTA vs. OKC,35,38.6,1.1,19,6,3,2,0,1,4,8,0.5,9,9,2
Lauri Markkanen,1752,UTA,ilanattie,"Nov 23, 2025",5,UTA vs. LAL,36,36.1,1.0,20,7,2,1,1,1,8,19,0.421,2,2,2
Lauri Markkanen,1752,UTA,ilanattie,"Nov 24, 2025",6,UTA @ GSW,33,22.3,0.68,17,6,4,0,0,2,6,19,0.316,4,5,1
Lauri Markkanen,1752,UTA,ilanattie,"Nov 28, 2025",6,UTA vs. SAC,39,36.1,0.93,28,7,2,0,0,1,9,23,0.391,8,8,2
Lauri Markkanen,1752,UTA,ilanattie,"Nov 30, 2025",6,UTA vs. HOU,30,28.3,0.94,18,8,1,0,0,1,5,12,0.417,7,7,1
Lauri Markkanen,1752,UTA,ilanattie,"Oct 22, 2025",1,UTA vs. LAC,33,41.2,1.25,20,6,5,0,0,1,8,13,0.615,0,0,4
Lauri Markkanen,1752,UTA,ilanattie,"Oct 24, 2025",1,UTA @ SAC,36,40.2,1.12,33,4,1,0,0,1,12,23,0.522,5,6,4
Lauri Markkanen,1752,UTA,ilanattie,"Oct 27, 2025",2,UTA vs. PHX,45,76.8,1.71,51,14,3,0,0,1,14,32,0.438,17,17,6
Lauri Markkanen,1752,UTA,ilanattie,"Oct 29, 2025",2,UTA vs. POR,38,59.1,1.56,32,5,2,3,3,1,10,19,0.526,10,12,2
Lauri Markkanen,1752,UTA,ilanattie,"Oct 31, 2025",2,UTA @ PHX,35,36.2,1.03,33,4,0,0,1,2,10,20,0.5,9,12,4
LeBron James,1362,LAL,alanchz,"Dec 01, 2025",7,LAL vs. PHX,31,5.3,0.17,10,0,3,0,0,3,3,10,0.3,3,4,1
LeBron James,1362,LAL,alanchz,"Dec 04, 2025",7,LAL @ TOR,36,30.0,0.83,8,6,11,0,0,0,4,17,0.235,0,0,0
LeBron James,1362,LAL,alanchz,"Dec 07, 2025",7,LAL @ PHI,34,60.7,1.79,29,7,6,1,1,2,12,17,0.706,1,2,4
LeBron James,1362,LAL,alanchz,"Dec 10, 2025",8,LAL vs. SAS,36,59.5,1.65,19,15,8,0,3,3,7,14,0.5,5,6,0
LeBron James,1362,LAL,alanchz,"Dec 14, 2025",8,LAL @ PHX,36,28.8,0.8,26,3,4,2,2,8,8,17,0.471,9,14,1
LeBron James,1362,LAL,alanchz,"Dec 18, 2025",9,LAL @ UTA,33,55.5,1.68,28,7,10,1,0,2,8,17,0.471,12,13,0
LeBron James,1362,LAL,alanchz,"Dec 20, 2025",9,LAL @ LAC,38,51.9,1.37,36,4,3,2,1,3,15,28,0.536,3,5,3
LeBron James,1362,LAL,alanchz,"Dec 23, 2025",10,LAL @ PHX,26,33.9,1.3,23,2,6,0,0,0,7,14,0.5,6,11,3
LeBron James,1362,LAL,alanchz,"Dec 25, 2025",10,LAL vs. HOU,32,34.3,1.07,18,2,5,2,1,3,7,13,0.538,3,4,1
LeBron James,1362,LAL,alanchz,"Dec 28, 2025",10,LAL vs. SAC,29,49.8,1.72,24,3,5,2,0,2,11,13,0.846,1,1,1
LeBron James,1362,LAL,alanchz,"Dec 30, 2025",11,LAL vs. DET,32,19.9,0.62,17,4,4,1,1,5,6,17,0.353,2,5,3
LeBron James,1362,LAL,alanchz,"Jan 02, 2026",11,LAL vs. MEM,36,54.8,1.52,31,9,6,0,0,4,12,18,0.667,6,6,1
LeBron James,1362,LAL,alanchz,"Jan 04, 2026",11,LAL vs. MEM,37,58.1,1.57,26,7,10,1,0,1,8,14,0.571,8,10,2
LeBron James,1362,LAL,alanchz,"Jan 06, 2026",12,LAL @ NOP,33,66.9,2.03,30,8,8,2,1,1,10,19,0.526,7,7,3
LeBron James,1362,LAL,alanchz,"Jan 09, 2026",12,LAL vs. MIL,33,60.1,1.82,26,9,10,3,0,3,10,21,0.476,4,6,2
LeBron James,1362,LAL,alanchz,"Jan 12, 2026",13,LAL @ SAC,33,30.0,0.91,22,4,3,1,0,3,8,17,0.471,6,6,0
LeBron James,1362,LAL,alanchz,"Jan 13, 2026",13,LAL vs. ATL,33,66.1,2.0,31,9,10,1,1,4,12,20,0.6,5,6,2
LeBron James,1362,LAL,alanchz,"Jan 15, 2026",13,LAL vs. CHA,33,58.4,1.77,29,9,6,2,1,3,10,19,0.526,6,7,3
LeBron James,1362,LAL,alanchz,"Nov 18, 2025",5,LAL vs. UTA,30,39.1,1.3,11,3,12,1,0,1,4,7,0.571,1,4,2
LeBron James,1362,LAL,alanchz,"Nov 23, 2025",5,LAL @ UTA,34,38.0,1.12,17,6,8,1,0,2,8,18,0.444,1,2,0
LeBron James,1362,LAL,alanchz,"Nov 25, 2025",6,LAL vs. LAC,32,48.6,1.52,25,6,6,1,1,3,9,15,0.6,5,6,2
LeBron James,1362,LAL,alanchz,"Nov 28, 2025",6,LAL vs. DAL,34,28.1,0.83,13,5,7,1,0,2,5,13,0.385,1,4,2
Luka Dončić,1970,LAL,isaacentebib,"Dec 01, 2025",7,LAL vs. PHX,32,51.4,1.61,38,11,5,0,0,9,15,26,0.577,5,5,3
Luka Dončić,1970,LAL,isaacentebib,"Dec 07, 2025",7,LAL @ PHI,39,64.1,1.64,31,15,11,0,2,5,9,24,0.375,11,14,2
Luka Dončić,1970,LAL,isaacentebib,"Dec 10, 2025",8,LAL vs. SAS,41,50.4,1.23,35,5,8,1,0,3,11,24,0.458,10,14,3
Luka Dončić,1970,LAL,isaacentebib,"Dec 14, 2025",8,LAL @ PHX,38,25.1,0.66,29,3,6,1,0,6,7,25,0.28,13,14,2
Luka Dončić,1970,LAL,isaacentebib,"Dec 18, 2025",9,LAL @ UTA,40,102.7,2.57,45,11,14,5,0,1,14,28,0.5,13,16,4
Luka Dončić,1970,LAL,isaacentebib,"Dec 20, 2025",9,LAL @ LAC,20,8.8,0.44,12,5,2,0,0,4,4,13,0.308,3,5,1
Luka Dončić,1970,LAL,isaacentebib,"Dec 25, 2025",10,LAL vs. HOU,34,42.4,1.25,25,5,7,1,2,6,9,17,0.529,4,7,3
Luka Dončić,1970,LAL,isaacentebib,"Dec 28, 2025",10,LAL vs. SAC,33,57.0,1.73,34,5,7,3,1,5,11,23,0.478,7,8,5
Luka Dončić,1970,LAL,isaacentebib,"Dec 30, 2025",11,LAL vs. DET,36,36.4,1.01,30,5,11,0,0,8,9,22,0.409,9,13,3
Luka Dončić,1970,LAL,isaacentebib,"Jan 02, 2026",11,LAL vs. MEM,38,48.3,1.27,34,6,8,2,0,6,8,18,0.444,17,20,1
Luka Dončić,1970,LAL,isaacentebib,"Jan 04, 2026",11,LAL vs. MEM,39,62.7,1.61,36,9,8,0,1,3,10,20,0.5,12,13,4
Luka Dončić,1970,LAL,isaacentebib,"Jan 06, 2026",12,LAL @ NOP,37,48.9,1.32,30,2,10,2,1,5,11,22,0.5,5,9,3
Luka Dončić,1970,LAL,isaacentebib,"Jan 07, 2026",12,LAL @ SAS,38,63.6,1.67,38,10,10,3,0,7,13,26,0.5,10,16,2
Luka Dončić,1970,LAL,isaacentebib,"Jan 09, 2026",12,LAL vs. MIL,36,43.7,1.21,24,9,9,2,0,3,8,25,0.32,4,8,4
Luka Dončić,1970,LAL,isaacentebib,"Jan 12, 2026",13,LAL @ SAC,37,81.1,2.19,42,7,8,4,0,4,16,25,0.64,8,8,2
Luka Dončić,1970,LAL,isaacentebib,"Jan 13, 2026",13,LAL vs. ATL,33,45.0,1.36,27,5,12,0,1,7,7,16,0.438,8,10,5
Luka Dončić,1970,LAL,isaacentebib,"Jan 15, 2026",13,LAL vs. CHA,36,51.3,1.42,39,3,4,0,0,1,15,26,0.577,3,7,6
Luka Dončić,1970,LAL,isaacentebib,"Nov 02, 2025",2,LAL vs. MIA,38,59.8,1.57,29,11,10,3,0,5,9,22,0.409,10,12,1
Luka Dončić,1970,LAL,isaacentebib,"Nov 05, 2025",3,LAL vs. SAS,42,75.7,1.8,35,9,13,5,2,4,9,27,0.333,13,17,4
Luka Dončić,1970,LAL,isaacentebib,"Nov 08, 2025",3,LAL @ ATL,27,40.7,1.51,22,5,11,1,0,5,7,17,0.412,4,6,4
Luka Dončić,1970,LAL,isaacentebib,"Nov 10, 2025",4,LAL @ CHA,38,61.5,1.62,38,6,7,1,0,2,14,28,0.5,5,5,5
Luka Dončić,1970,LAL,isaacentebib,"Nov 12, 2025",4,LAL @ OKC,33,32.8,0.99,19,7,7,2,0,4,7,20,0.35,4,7,1
Luka Dončić,1970,LAL,isaacentebib,"Nov 14, 2025",4,LAL @ NOP,40,54.4,1.36,24,7,12,2,1,3,6,16,0.375,9,13,3
Luka Dončić,1970,LAL,isaacentebib,"Nov 15, 2025",4,LAL @ MIL,38,69.0,1.82,41,9,6,1,2,3,9,19,0.474,18,20,5
Luka Dončić,1970,LAL,isaacentebib,"Nov 18, 2025",5,LAL vs. UTA,34,58.1,1.71,37,5,10,4,0,8,11,22,0.5,13,16,2
Luka Dončić,1970,LAL,isaacentebib,"Nov 23, 2025",5,LAL @ UTA,40,57.4,1.44,33,11,8,3,0,6,10,24,0.417,10,12,3
Luka Dončić,1970,LAL,isaacentebib,"Nov 25, 2025",6,LAL vs. LAC,38,82.6,2.17,43,9,13,1,1,3,14,28,0.5,8,11,7
Luka Dončić,1970,LAL,isaacentebib,"Nov 28, 2025",6,LAL vs. DAL,40,62.7,1.57,35,5,11,0,1,4,10,18,0.556,11,11,4
Luka Dončić,1970,LAL,isaacentebib,"Nov 30, 2025",6,LAL vs. NOP,35,63.2,1.81,34,12,7,1,1,2,9,22,0.409,12,14,4
Luka Dončić,1970,LAL,isaacentebib,"Oct 21, 2025",1,LAL vs. GSW,41,87.6,2.14,43,12,9,2,1,3,17,27,0.63,7,10,2
Luka Dončić,1970,LAL,isaacentebib,"Oct 24, 2025",1,LAL vs. MIN,35,80.0,2.29,49,11,8,0,0,3,14,23,0.609,16,19,5
Luka Dončić,1970,LAL,isaacentebib,"Oct 31, 2025",2,LAL @ MEM,39,64.8,1.66,44,12,6,0,0,5,14,27,0.519,10,13,6
Mark Williams,2440,PHX,alanchz,"Dec 01, 2025",7,PHX @ LAL,25,35.0,1.4,13,6,1,2,1,0,6,8,0.75,1,3,0
Mark Williams,2440,PHX,alanchz,"Dec 05, 2025",7,PHX @ HOU,17,18.5,1.09,10,3,0,2,0,2,4,6,0.667,2,2,0
Mark Williams,2440,PHX,alanchz,"Dec 08, 2025",8,PHX @ MIN,29,47.8,1.65,22,7,3,2,0,0,7,9,0.778,7,9,1
Mark Williams,2440,PHX,alanchz,"Dec 10, 2025",8,PHX @ OKC,19,18.5,0.97,9,5,1,1,0,0,2,5,0.4,5,7,0
Mark Williams,2440,PHX,alanchz,"Dec 14, 2025",8,PHX vs. LAL,29,45.0,1.55,20,6,1,0,3,1,9,10,0.9,2,3,0
Mark Williams,2440,PHX,alanchz,"Dec 18, 2025",9,PHX vs. GSW,19,19.0,1.0,6,4,1,1,1,1,2,3,0.667,2,2,0
Mark Williams,2440,PHX,alanchz,"Dec 20, 2025",9,PHX @ GSW,18,23.5,1.31,4,5,1,2,1,0,2,3,0.667,0,0,0
Mark Williams,2440,PHX,alanchz,"Dec 23, 2025",10,PHX vs. LAL,21,47.5,2.26,18,9,2,0,2,0,7,8,0.875,4,4,0
Mark Williams,2440,PHX,alanchz,"Dec 26, 2025",10,PHX @ NOP,27,53.5,1.98,24,13,2,2,1,3,9,13,0.692,6,8,0
Mark Williams,2440,PHX,alanchz,"Dec 27, 2025",10,PHX @ NOP,11,21.0,1.91,10,8,0,0,0,0,4,9,0.444,2,2,0
Mark Williams,2440,PHX,alanchz,"Dec 31, 2025",11,PHX @ CLE,24,17.5,0.73,2,9,2,0,1,1,0,3,0.0,2,2,0
Mark Williams,2440,PHX,alanchz,"Jan 02, 2026",11,PHX vs. SAC,22,32.5,1.48,15,9,0,1,1,1,3,4,0.75,9,11,0
Mark Williams,2440,PHX,alanchz,"Jan 04, 2026",11,PHX vs. OKC,21,17.0,0.81,8,6,0,1,0,2,3,5,0.6,2,2,0
Mark Williams,2440,PHX,alanchz,"Jan 05, 2026",12,PHX @ HOU,21,16.0,0.76,4,8,1,0,0,0,2,6,0.333,0,0,0
Mark Williams,2440,PHX,alanchz,"Jan 07, 2026",12,PHX @ MEM,27,38.0,1.41,12,12,1,1,1,2,5,6,0.833,2,2,0
Mark Williams,2440,PHX,alanchz,"Jan 09, 2026",12,PHX vs. NYK,25,25.5,1.02,10,5,0,0,2,1,5,6,0.833,0,0,0
Mark Williams,2440,PHX,alanchz,"Jan 11, 2026",12,PHX vs. WAS,22,38.5,1.75,11,7,2,0,3,0,5,6,0.833,1,1,0
Mark Williams,2440,PHX,alanchz,"Jan 13, 2026",13,PHX @ MIA,31,45.0,1.45,18,14,1,1,0,1,8,13,0.615,2,2,0
Mark Williams,2440,PHX,alanchz,"Jan 15, 2026",13,PHX @ DET,22,30.0,1.36,5,6,2,1,4,1,2,4,0.5,1,2,0
Mark Williams,2440,PHX,alanchz,"Nov 02, 2025",2,PHX vs. SAS,25,28.5,1.14,7,7,2,1,2,0,3,5,0.6,1,4,0
Mark Williams,2440,PHX,alanchz,"Nov 04, 2025",3,PHX @ GSW,27,46.0,1.7,16,16,4,1,0,2,6,12,0.5,4,5,0
Mark Williams,2440,PHX,alanchz,"Nov 06, 2025",3,PHX vs. LAC,28,33.0,1.18,13,10,0,2,0,0,4,8,0.5,5,6,0
Mark Williams,2440,PHX,alanchz,"Nov 08, 2025",3,PHX @ LAC,29,35.0,1.21,19,6,0,2,0,2,7,9,0.778,5,5,0
Mark Williams,2440,PHX,alanchz,"Nov 10, 2025",4,PHX vs. NOP,20,22.5,1.12,2,7,1,1,2,0,0,1,0.0,2,2,0
Mark Williams,2440,PHX,alanchz,"Nov 12, 2025",4,PHX @ DAL,26,34.0,1.31,10,4,2,2,2,1,5,6,0.833,0,0,0
Mark Williams,2440,PHX,alanchz,"Nov 16, 2025",4,PHX vs. ATL,28,15.0,0.54,8,4,1,0,0,2,4,5,0.8,0,0,0
Mark Williams,2440,PHX,alanchz,"Nov 18, 2025",5,PHX @ POR,21,35.0,1.67,15,6,1,2,1,2,7,9,0.778,1,2,0
Mark Williams,2440,PHX,alanchz,"Nov 21, 2025",5,PHX vs. MIN,26,37.0,1.42,19,8,0,1,1,1,6,9,0.667,7,8,0
Mark Williams,2440,PHX,alanchz,"Nov 23, 2025",5,PHX vs. SAS,29,43.5,1.5,14,11,2,1,1,0,6,8,0.75,2,3,0
Mark Williams,2440,PHX,alanchz,"Nov 26, 2025",6,PHX @ SAC,29,63.0,2.17,21,16,4,3,1,3,9,12,0.75,3,5,0
Mark Williams,2440,PHX,alanchz,"Nov 28, 2025",6,PHX @ OKC,22,27.0,1.23,13,14,0,0,0,4,5,9,0.556,3,3,0
Mark Williams,2440,PHX,alanchz,"Oct 22, 2025",1,PHX vs. SAC,24,27.5,1.15,6,11,0,0,2,1,3,5,0.6,0,0,0
Mark Williams,2440,PHX,alanchz,"Oct 24, 2025",1,PHX @ LAC,14,8.0,0.57,2,6,0,0,0,0,1,5,0.2,0,0,0
Mark Williams,2440,PHX,alanchz,"Oct 27, 2025",2,PHX @ UTA,31,49.5,1.6,25,11,0,2,0,0,9,14,0.643,7,9,0
Mark Williams,2440,PHX,alanchz,"Oct 29, 2025",2,PHX vs. MEM,28,57.0,2.04,20,12,1,4,1,2,9,12,0.75,2,2,0
Mark Williams,2440,PHX,alanchz,"Oct 31, 2025",2,PHX vs. UTA,25,24.5,0.98,9,7,0,0,2,0,3,6,0.5,3,4,0
Matas Buzelis,2835,CHI,samymok,"Dec 01, 2025",7,CHI @ ORL,36,50.6,1.41,21,6,4,2,3,0,7,16,0.438,5,6,2
Matas Buzelis,2835,CHI,samymok,"Dec 03, 2025",7,CHI vs. BKN,33,21.8,0.66,14,5,3,1,0,3,6,14,0.429,1,2,1
Matas Buzelis,2835,CHI,samymok,"Dec 05, 2025",7,CHI vs. IND,35,37.0,1.06,19,12,2,1,1,6,5,8,0.625,9,9,0
Matas Buzelis,2835,CHI,samymok,"Dec 07, 2025",7,CHI vs. GSW,25,33.1,1.32,16,3,1,3,1,2,7,12,0.583,0,0,2
Matas Buzelis,2835,CHI,samymok,"Dec 12, 2025",8,CHI @ CHA,24,20.0,0.83,10,0,1,0,2,0,5,8,0.625,0,0,0
Matas Buzelis,2835,CHI,samymok,"Dec 14, 2025",8,CHI vs. NOP,24,28.3,1.18,9,6,3,1,0,0,3,5,0.6,2,2,1
Matas Buzelis,2835,CHI,samymok,"Dec 17, 2025",9,CHI vs. CLE,22,11.5,0.52,9,1,1,0,1,1,3,7,0.429,3,4,0
Matas Buzelis,2835,CHI,samymok,"Dec 19, 2025",9,CHI @ CLE,33,47.1,1.43,24,5,1,2,2,0,9,15,0.6,4,6,2
Matas Buzelis,2835,CHI,samymok,"Dec 21, 2025",9,CHI @ ATL,29,51.6,1.78,28,3,0,1,2,0,10,11,0.909,1,2,7
